t,time,c:c,dayCosFactor:c,daySinFactor:c,temperature:c,weekCosFactorT:c,weekSinFactorT:c
1577059200000,2019-12-23T01:00+01:00[Europe/Vienna],127222.5,1,-2.70144419292468E-12,7.96,-0.900968867902699,-0.433883739116976
1577060100000,2019-12-23T01:15+01:00[Europe/Vienna],138685,0.997858923238629,0.065403129229761,7.9375,-0.896872741532023,-0.442288690220351
1577061000000,2019-12-23T01:30+01:00[Europe/Vienna],133167.5,0.991444861375457,0.130526192207543,7.915,-0.892698209243604,-0.45065497579996
1577061900000,2019-12-23T01:45+01:00[Europe/Vienna],126625,0.9807852804024,0.195090322020301,7.8925,-0.888445635978713,-0.458981864467847
1577062800000,2019-12-23T02:00+01:00[Europe/Vienna],120272.5,0.965925826291133,0.258819045094813,7.87,-0.884115393505142,-0.467268628272054
1577063700000,2019-12-23T02:15+01:00[Europe/Vienna],122972.5,0.946930129492248,0.321439465311581,7.84,-0.879707860376438,-0.475514542776464
1577064600000,2019-12-23T02:30+01:00[Europe/Vienna],118770,0.923879532512566,0.382683432362002,7.81,-0.875223421909864,-0.48371888710323
1577065500000,2019-12-23T02:45+01:00[Europe/Vienna],113840,0.896872741533141,0.442288690218083,7.78,-0.87066247013632,-0.491880944026216
1577066400000,2019-12-23T03:00+01:00[Europe/Vienna],110387.5,0.866025403791067,0.499999999988519,7.75,-0.866025403785256,-0.499999999998585
1577067300000,2019-12-23T03:15+01:00[Europe/Vienna],108470,0.831469612300538,0.555570233022607,7.7275,-0.861312628232147,-0.508075345246974
1577068200000,2019-12-23T03:30+01:00[Europe/Vienna],106977.5,0.793353340296483,0.608761429001882,7.705,-0.856524555479292,-0.516106273805116
1577069100000,2019-12-23T03:45+01:00[Europe/Vienna],106757.5,0.751839807483132,0.659345815095331,7.6825,-0.851661604101385,-0.524092083606932
1577070000000,2019-12-23T04:00+01:00[Europe/Vienna],105715,0.707106781179074,0.707106781194021,7.66,-0.846724199227481,-0.532032076516615
1577070900000,2019-12-23T04:15+01:00[Europe/Vienna],108657.5,0.65934581510132,0.75183980747788,7.6475,-0.84171277249564,-0.539925558403844
1577071800000,2019-12-23T04:30+01:00[Europe/Vienna],109807.5,0.608761429008202,0.793353340291633,7.635,-0.836627762006226,-0.547771839218167
1577072700000,2019-12-23T04:45+01:00[Europe/Vienna],111125,0.55557023302923,0.831469612296112,7.6225,-0.831469612303176,-0.555570233018659
1577073600000,2019-12-23T05:00+01:00[Europe/Vienna],114500,0.499999999995418,0.866025403787084,7.61,-0.826238774316447,-0.563320058062958
1577074500000,2019-12-23T05:15+01:00[Europe/Vienna],119580,0.442288690225228,0.896872741529618,7.6,-0.820935705334502,-0.571020636848568
1577075400000,2019-12-23T05:30+01:00[Europe/Vienna],123980,0.382683432369362,0.923879532509517,7.59,-0.815560868959342,-0.578671296179691
1577076300000,2019-12-23T05:45+01:00[Europe/Vienna],129155,0.321439465319124,0.946930129489687,7.58,-0.810114735069112,-0.586271367221616
1577077200000,2019-12-23T06:00+01:00[Europe/Vienna],133910,0.258819045102508,0.965925826289072,7.57,-0.804597779766359,-0.593820185573921
1577078100000,2019-12-23T06:15+01:00[Europe/Vienna],139942.5,0.195090322028114,0.980785280400846,7.57,-0.799010485359924,-0.60131709129618
1577079000000,2019-12-23T06:30+01:00[Europe/Vienna],146515,0.130526192229869,0.991444861372518,7.57,-0.793353340292729,-0.608761429006774
1577079900000,2019-12-23T06:45+01:00[Europe/Vienna],151530,0.065403129223189,0.997858923239059,7.57,-0.787626839120542,-0.616152547910811
1577080800000,2019-12-23T07:00+01:00[Europe/Vienna],158792.5,5.2647883445192E-12,1,7.57,-0.781831482469147,-0.623489801857333
1577081700000,2019-12-23T07:15+01:00[Europe/Vienna],164090,-0.065403129227203,0.997858923238796,7.5925,-0.775967776968031,-0.630772549424348
1577082600000,2019-12-23T07:30+01:00[Europe/Vienna],170025,-0.130526192205002,0.991444861375792,7.615,-0.770036235239983,-0.638000153932139
1577083500000,2019-12-23T07:45+01:00[Europe/Vienna],172682.5,-0.195090322017787,0.980785280402901,7.6375,-0.764037375822122,-0.645171983541478
1577084400000,2019-12-23T08:00+01:00[Europe/Vienna],175260,-0.258819045092337,0.965925826291797,7.66,-0.757971723145757,-0.652287411277767
1577085300000,2019-12-23T08:15+01:00[Europe/Vienna],177502.5,-0.321439465295374,0.946930129497749,7.7275,-0.751839807479067,-0.659345815099967
1577086200000,2019-12-23T08:30+01:00[Europe/Vienna],176597.5,-0.38268343234619,0.923879532519116,7.795,-0.745642164885459,-0.666346577949437
1577087100000,2019-12-23T08:45+01:00[Europe/Vienna],179252.5,-0.442288690215784,0.896872741534275,7.8625,-0.739379337164591,-0.673289087817447
1577088000000,2019-12-23T09:00+01:00[Europe/Vienna],179402.5,-0.500000000011504,0.866025403777797,7.93,-0.733051871829243,-0.680172737771549
1577088900000,2019-12-23T09:15+01:00[Europe/Vienna],180935,-0.555570233020475,0.831469612301962,8.0575,-0.726660322035709,-0.686996926033122
1577089800000,2019-12-23T09:30+01:00[Europe/Vienna],179880,-0.608761429011393,0.793353340289185,8.185,-0.720205246535072,-0.693761056029637
1577090700000,2019-12-23T09:45+01:00[Europe/Vienna],178072.5,-0.659345815093404,0.751839807484823,8.3125,-0.713687209649463,-0.700464536420484
1577091600000,2019-12-23T10:00+01:00[Europe/Vienna],177975,-0.707106781192208,0.707106781180887,8.44,-0.707106781187576,-0.707106781185519
1577092500000,2019-12-23T10:15+01:00[Europe/Vienna],177202.5,-0.75183980747619,0.659345815103248,8.595,-0.70046453642256,-0.713687209647425
1577093400000,2019-12-23T10:30+01:00[Europe/Vienna],177005,-0.793353340290073,0.608761429010235,8.75,-0.693761056029112,-0.720205246535577
1577094300000,2019-12-23T10:45+01:00[Europe/Vienna],176950,-0.831469612294688,0.555570233031361,8.905,-0.686996926035237,-0.72666032203371
1577095200000,2019-12-23T11:00+01:00[Europe/Vienna],178437.5,-0.866025403785802,0.499999999997638,9.06,-0.680172737771015,-0.733051871829738
1577096100000,2019-12-23T11:15+01:00[Europe/Vienna],177987.5,-0.896872741528484,0.442288690227527,9.2125,-0.673289087819598,-0.739379337162632
1577097000000,2019-12-23T11:30+01:00[Europe/Vienna],179380,-0.923879532508536,0.38268343237173,9.365,-0.666346577951607,-0.74564216488352
1577097900000,2019-12-23T11:45+01:00[Europe/Vienna],180140,-0.946930129498218,0.321439465293992,9.5175,-0.65934581509942,-0.751839807479547
1577098800000,2019-12-23T12:00+01:00[Europe/Vienna],177887.5,-0.965925826288408,0.258819045104984,9.67,-0.652287411279973,-0.757971723143859
1577099700000,2019-12-23T12:15+01:00[Europe/Vienna],175167.5,-0.980785280403185,0.195090322016356,9.785,-0.645171983540922,-0.764037375822592
