Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-01-04T07:30+02:00[Asia/Jerusalem],4056937.5,0.130526192213791,0.991444861374635,12.6625,0.978918345897146,0.20425198179209,0.961228738526073,0.275752266049755
2024-01-04T08:00+02:00[Asia/Jerusalem],4149313.333,3.60052249463172E-12,1,13.80625,0.974927912181938,0.222520933955813,0.961129783872306,0.276096973097452
2024-01-04T08:30+02:00[Asia/Jerusalem],4242887.5,-0.130526192221079,0.991444861373675,15.14375,0.970596567453355,0.240712075409117,0.961030705602842,0.276441644634999
2024-01-04T09:00+02:00[Asia/Jerusalem],4322419.167,-0.258819045093945,0.965925826291366,16.3375,0.965925826288859,0.258819045103304,0.960931503730457,0.276786280617957
2024-01-04T09:30+02:00[Asia/Jerusalem],4313302.5,-0.382683432361171,0.92387953251291,17.2,0.960917321945699,0.276835511422769,0.960832178267878,0.277130881002109
2024-01-04T10:00+02:00[Asia/Jerusalem],4267059.167,-0.500000000000343,0.866025403784241,17.89375,0.955572805786584,0.294755174409468,0.960732729227894,0.277475445743082
2024-01-04T10:30+02:00[Asia/Jerusalem],4292739.167,-0.608761429001169,0.79335334029703,18.4,0.949894146673108,0.312571767944846,0.960633156623313,0.277819974796502
2024-01-04T11:00+02:00[Asia/Jerusalem],4296410,-0.707106781183095,0.70710678119,18.8875,0.943883330308426,0.330279061954999,0.960533460466909,0.278164468118169
2024-01-04T11:30+02:00[Asia/Jerusalem],4332373.333,-0.793353340282227,0.60876142902046,19.15625,0.937542458545096,0.347870864582271,0.960433640771537,0.278508925663666
2024-01-04T12:00+02:00[Asia/Jerusalem],4402732.5,-0.866025403779359,0.500000000008799,19.33125,0.930873748645114,0.365341024364076,0.960333697550003,0.2788533473888
2024-01-04T12:30+02:00[Asia/Jerusalem],4344393.333,-0.923879532514742,0.382683432356748,19.15625,0.923879532510594,0.382683432366762,0.960233630815177,0.279197733249219
2024-01-04T13:00+02:00[Asia/Jerusalem],4299450.833,-0.965925826288839,0.258819045103377,19.04375,0.916562255870442,0.399892024318672,0.960133440579929,0.279542083200628
2024-01-04T13:30+02:00[Asia/Jerusalem],4318109.167,-0.9914448613743,0.130526192216333,18.9,0.908924477412421,0.41696078276087,0.960033126857162,0.279886397198686
2024-01-04T14:00+02:00[Asia/Jerusalem],4357123.333,-1,6.16386664622624E-12,18.80625,0.90096886790235,0.433883739117701,0.959932689659744,0.280230675199217
2024-01-04T14:30+02:00[Asia/Jerusalem],4355821.667,-0.99144486137401,-0.130526192218538,18.75,0.892698209243241,0.450654975800678,0.959832129000626,0.280574917157833
2024-01-04T15:00+02:00[Asia/Jerusalem],4293671.667,-0.96592582629203,-0.258819045091469,18.6375,0.884115393505616,0.467268628271157,0.95973144489271,0.280919123030369
2024-01-04T15:30+02:00[Asia/Jerusalem],4317652.5,-0.923879532513891,-0.382683432358803,18.34375,0.875223421909475,0.483718887103934,0.95963063734896,0.281263292772499
2024-01-04T16:00+02:00[Asia/Jerusalem],4340723.333,-0.866025403792798,-0.49999999998552,17.84375,0.866025403784853,0.499999999999282,0.959529706382359,0.281607426339904
2024-01-04T16:30+02:00[Asia/Jerusalem],4463155,-0.793353340298591,-0.608761428999135,17.15,0.856524555477938,0.516106273807364,0.959428652005855,0.281951523688432
2024-01-04T17:00+02:00[Asia/Jerusalem],4678908.333,-0.707106781191812,-0.707106781181283,16.45,0.846724199229956,0.532032076512676,0.959327474232477,0.282295584773719
2024-01-04T17:30+02:00[Asia/Jerusalem],4835357.5,-0.608761428999404,-0.793353340298384,15.75625,0.836627762005785,0.54777183921884,0.959226173075191,0.282639609551675
2024-01-04T18:00+02:00[Asia/Jerusalem],4908412.5,-0.499999999998416,-0.866025403785353,15.15625,0.826238774314969,0.563320058065126,0.95912474854709,0.282983597977837
2024-01-04T18:30+02:00[Asia/Jerusalem],4924191.667,-0.382683432359116,-0.923879532513761,14.65,0.815560868959929,0.578671296178864,0.959023200661169,0.283327550008126
2024-01-04T19:00+02:00[Asia/Jerusalem],4911650.833,-0.258819045105853,-0.965925826288176,14.2,0.804597779766961,0.593820185573105,0.958921529430522,0.283671465598195
2024-01-04T19:30+02:00[Asia/Jerusalem],4876030,-0.130526192218874,-0.991444861373966,13.85,0.793353340291132,0.608761429008855,0.958819734868193,0.284015344703922
2024-01-04T20:00+02:00[Asia/Jerusalem],4805986.667,-8.72721079782076E-12,-1,13.55625,0.781831482467511,0.623489801859384,0.958717816987307,0.284359187280968
2024-01-04T20:30+02:00[Asia/Jerusalem],4718826.667,0.130526192215996,-0.991444861374344,13.35,0.77003623524063,0.638000153931358,0.958615775800939,0.284702993285219
2024-01-04T21:00+02:00[Asia/Jerusalem],4601147.5,0.258819045088993,-0.965925826292693,13.20625,0.757971723146419,0.652287411276999,0.958513611322246,0.285046762672349
2024-01-04T21:30+02:00[Asia/Jerusalem],4475910.833,0.382683432356435,-0.923879532514872,13.15,0.745642164883711,0.666346577951394,0.958411323564335,0.285390495398251
2024-01-04T22:00+02:00[Asia/Jerusalem],4393008.333,0.499999999983301,-0.86602540379408,13.04375,0.733051871829933,0.680172737770805,0.958308912540378,0.285734191418663
2024-01-04T22:30+02:00[Asia/Jerusalem],4286160.833,0.608761428997101,-0.793353340300151,12.85,0.720205246538299,0.693761056026286,0.958206378263564,0.286077850689326
2024-01-04T23:00+02:00[Asia/Jerusalem],4106260.833,0.70710678118976,-0.707106781183335,12.7,0.707106781185721,0.707106781187374,0.95810372074703,0.286421473166202
2024-01-04T23:30+02:00[Asia/Jerusalem],3926587.5,0.793353340296824,-0.608761429001438,12.575,0.693761056027223,0.720205246537397,0.958000940004045,0.28676505880488
2024-01-05T00:00+02:00[Asia/Jerusalem],3709843.333,0.866025403784071,-0.500000000000636,12.78125,0.680172737771758,0.733051871829048,0.95789803604778,0.287108607561332
2024-01-05T00:30+02:00[Asia/Jerusalem],3537444.167,0.92387953251278,-0.382683432361485,12.75,0.666346577952363,0.745642164882844,0.957795008891501,0.287452119391264
2024-01-05T01:00+02:00[Asia/Jerusalem],3381382.5,0.965925826287512,-0.258819045108329,12.65,0.652287411277984,0.757971723145571,0.957691858548428,0.287795594250604
2024-01-05T01:30+02:00[Asia/Jerusalem],3252715,0.991444861373631,-0.130526192221415,12.59375,0.63800015393236,0.770036235239801,0.957588585031859,0.288139032095067
2024-01-05T02:00+02:00[Asia/Jerusalem],3153698.333,1,-1.12905549494153E-11,12.55625,0.623489801860401,0.7818314824667,0.957485188355045,0.288482432880591
2024-01-05T02:30+02:00[Asia/Jerusalem],3111052.5,0.991444861374679,0.130526192213455,12.65,0.608761429009887,0.79335334029034,0.957381668531316,0.2888257965629
2024-01-05T03:00+02:00[Asia/Jerusalem],3109203.333,0.965925826293356,0.258819045086517,12.7,0.593820185574151,0.804597779766189,0.957278025573954,0.289169123097943
2024-01-05T03:30+02:00[Asia/Jerusalem],3072660,0.923879532515853,0.382683432354067,12.7,0.578671296182891,0.815560868957071,0.957174259496305,0.289512412441506
2024-01-05T04:00+02:00[Asia/Jerusalem],3098876.667,0.86602540378081,0.500000000006285,12.70625,0.563320058063195,0.826238774316286,0.957070370311715,0.289855664549439
2024-01-05T04:30+02:00[Asia/Jerusalem],3130964.167,0.793353340292853,0.608761429006612,12.8,0.547771839216885,0.836627762007066,0.956966358033546,0.290198879377593
2024-01-05T05:00+02:00[Asia/Jerusalem],3230714.167,0.707106781185148,0.707106781187947,12.89375,0.532032076513777,0.846724199229264,0.956862222675192,0.290542056881772
2024-01-05T05:30+02:00[Asia/Jerusalem],3303405.833,0.608761429015016,0.793353340286404,12.9,0.516106273808478,0.856524555477266,0.956757964250014,0.290885197017947
2024-01-05T06:00+02:00[Asia/Jerusalem],3414799.167,0.500000000002856,0.86602540378279,12.95625,0.500000000000408,0.866025403784203,0.956653582771452,0.291228299741875
2024-01-05T06:30+02:00[Asia/Jerusalem],3505461.667,0.382683432363853,0.923879532511799,13.15,0.483718887105072,0.875223421908846,0.956549078252901,0.291571365009539
2024-01-05T07:00+02:00[Asia/Jerusalem],3648162.5,0.258819045110805,0.965925826286849,13.4625,0.467268628275524,0.884115393503309,0.956444450707832,0.291914392776705
2024-01-05T07:30+02:00[Asia/Jerusalem],3821410,0.130526192223957,0.991444861373296,14.10625,0.450654975801839,0.892698209242655,0.956339700149671,0.292257382999364
2024-01-05T08:00+02:00[Asia/Jerusalem],3930937.5,1.38538991010098E-11,1,14.9,0.433883739118873,0.900968867901786,0.956234826591922,0.292600335633294
2024-01-05T08:30+02:00[Asia/Jerusalem],4124331.667,-0.130526192210914,0.991444861375013,15.65,0.416960782762052,0.908924477411878,0.956129830048041,0.292943250634494
2024-01-05T09:00+02:00[Asia/Jerusalem],4368437.5,-0.258819045112153,0.965925826286487,16.2875,0.399892024319864,0.916562255869922,0.956024710531532,0.29328612795886
2024-01-05T09:30+02:00[Asia/Jerusalem],4462994.167,-0.382683432365143,0.923879532511265,16.69375,0.382683432364602,0.923879532511489,0.955919468055964,0.29362896756213
2024-01-05T10:00+02:00[Asia/Jerusalem],4643350.833,-0.500000000004065,0.866025403782091,16.95625,0.365341024365287,0.930873748644639,0.955814102634824,0.293971769400373
2024-01-05T10:30+02:00[Asia/Jerusalem],4721516.667,-0.608761429004579,0.793353340294413,17.24375,0.347870864586901,0.937542458543378,0.955708614281696,0.29431453342939
2024-01-05T11:00+02:00[Asia/Jerusalem],4667106.667,-0.707106781186135,0.70710678118696,17.45,0.330279061956227,0.943883330307997,0.955603003010115,0.294657259605207
2024-01-05T11:30+02:00[Asia/Jerusalem],4572455.833,-0.793353340284844,0.60876142901705,17.65625,0.312571767946082,0.949894146672702,0.955497268833697,0.294999947883634
2024-01-05T12:00+02:00[Asia/Jerusalem],4504010,-0.866025403781508,0.500000000005076,17.95,0.294755174410711,0.9555728057862,0.955391411766007,0.295342598220705
2024-01-05T12:30+02:00[Asia/Jerusalem],4517335.833,-0.923879532505249,0.382683432379665,18.25,0.276835511427514,0.960917321944332,0.955285431820694,0.295685210572241
2024-01-05T13:00+02:00[Asia/Jerusalem],4534792.5,-0.965925826286185,0.258819045113281,18.49375,0.25881904510456,0.965925826288522,0.955179329011355,0.296027784894287
2024-01-05T13:30+02:00[Asia/Jerusalem],4465272.5,-0.991444861372962,0.130526192226498,18.59375,0.240712075410379,0.970596567453042,0.955073103351669,0.296370321142673
2024-01-05T14:00+02:00[Asia/Jerusalem],4555252.5,-1,1.64172432526043E-11,18.55,0.222520933957081,0.974927912181649,0.954966754855267,0.296712819273453
2024-01-05T14:30+02:00[Asia/Jerusalem],4562762.5,-0.991444861373449,-0.1305261922228,18.44375,0.204251981789801,0.978918345897623,0.954860283535824,0.297055279242576
2024-01-05T15:00+02:00[Asia/Jerusalem],4597939.167,-0.965925826287151,-0.258819045109677,18.25,0.185911607162385,0.982566473233388,0.954753689407087,0.297397701005835
2024-01-05T15:30+02:00[Asia/Jerusalem],4704380.833,-0.923879532512246,-0.382683432362774,18.04375,0.167506223303552,0.985871018518437,0.954646972482713,0.29774008451935
2024-01-05T16:00+02:00[Asia/Jerusalem],4654112.5,-0.866025403783373,-0.500000000001845,17.58125,0.149042266177929,0.988830826224864,0.954540132776463,0.298082429738978
2024-01-05T16:30+02:00[Asia/Jerusalem],4529245,-0.793353340295974,-0.608761429002545,16.70625,0.130526192221154,0.991444861373665,0.954433170302043,0.298424736620797
2024-01-05T17:00+02:00[Asia/Jerusalem],4529542.5,-0.707106781188773,-0.707106781184322,16.0125,0.111964476103755,0.993712209893192,0.954326085073244,0.298767005120673
2024-01-05T17:30+02:00[Asia/Jerusalem],4529609.167,-0.608761429019083,-0.793353340283284,15.65,0.0933636084527387,0.995632078941154,0.954218877103805,0.299109235194693
2024-01-05T18:00+02:00[Asia/Jerusalem],4465862.5,-0.500000000007296,-0.866025403780226,15.35,0.0747300935891792,0.997203797180974,0.954111546407548,0.299451426798732
2024-01-05T18:30+02:00[Asia/Jerusalem],4362181.667,-0.382683432382033,-0.923879532504268,15.00625,0.0560704472392887,0.998426815017699,0.954004092998245,0.299793579888889
2024-01-05T19:00+02:00[Asia/Jerusalem],4247459.167,-0.258819045115757,-0.965925826285522,14.7,0.0373911942777624,0.999300704788345,0.953896516889749,0.300135694421049
2024-01-05T19:30+02:00[Asia/Jerusalem],4147172.5,-0.130526192214612,-0.991444861374526,14.45,0.0186988664316775,0.999825160912732,0.953788818095844,0.300477770351373
2024-01-05T20:00+02:00[Asia/Jerusalem],4052400,1.01232430525349E-11,-1,14.35625,1.12956195534324E-13,1,0.953680996630435,0.300819807635703
2024-01-05T20:30+02:00[Asia/Jerusalem],3982340,0.130526192220258,-0.991444861373783,14.4,-0.0186988664314516,0.999825160912736,0.953573052507387,0.301161806230047
2024-01-05T21:00+02:00[Asia/Jerusalem],3919145.833,0.258819045107201,-0.965925826287814,14.39375,-0.0373911942775367,0.999300704788353,0.95346498574055,0.301503766090528
2024-01-05T21:30+02:00[Asia/Jerusalem],3868894.167,0.382683432360406,-0.923879532513227,14.3,-0.0560704472354309,0.998426815017915,0.953356796343858,0.301845687173057
2024-01-05T22:00+02:00[Asia/Jerusalem],3845399.167,0.499999999999625,-0.866025403784655,14.20625,-0.0747300935853261,0.997203797181262,0.953248484331191,0.302187569433765
2024-01-05T22:30+02:00[Asia/Jerusalem],3784730.833,0.608761429000512,-0.793353340297534,14.2,-0.0933636084525138,0.995632078941175,0.953140049716514,0.302529412828573
2024-01-05T23:00+02:00[Asia/Jerusalem],3667076.667,0.70710678118251,-0.707106781190585,14.14375,-0.11196447610353,0.993712209893218,0.953031492513739,0.302871217313623
2024-01-05T23:30+02:00[Asia/Jerusalem],3536692.5,0.793353340281723,-0.608761429021117,13.975,-0.130526192217323,0.99144486137417,0.952922812736861,0.303212982844846
2024-01-06T00:00+02:00[Asia/Jerusalem],3395863.333,0.866025403778944,-0.500000000009516,13.53125,-0.149042266174108,0.98883082622544,0.952814010399826,0.303554709378393
2024-01-06T00:30+02:00[Asia/Jerusalem],3271122.5,0.923879532514425,-0.382683432357513,13.45,-0.167506223306916,0.985871018517866,0.952705085516643,0.30389639687026
2024-01-06T01:00+02:00[Asia/Jerusalem],3175410.833,0.965925826288625,-0.258819045104177,13.39375,-0.185911607162163,0.98256647323343,0.952596038101321,0.3042380452765
2024-01-06T01:30+02:00[Asia/Jerusalem],3079374.167,0.991444861374192,-0.130526192217154,13.3,-0.20425198178958,0.978918345897669,0.952486868167904,0.304579654553119
2024-01-06T02:00+02:00[Asia/Jerusalem],3021990,1,-6.9920163274265E-12,13.15625,-0.222520933956861,0.974927912181699,0.952377575730398,0.304921224656288
2024-01-06T02:30+02:00[Asia/Jerusalem],2965821.667,0.991444861374118,0.130526192217717,13.04375,-0.24071207541016,0.970596567453097,0.952268160802876,0.305262755542021
2024-01-06T03:00+02:00[Asia/Jerusalem],2922740.833,0.965925826288478,0.258819045104725,12.85,-0.258819045100828,0.965925826289522,0.952158623399428,0.30560424716634
2024-01-06T03:30+02:00[Asia/Jerusalem],2903223.333,0.923879532514208,0.382683432358038,12.65,-0.276835511423802,0.960917321945401,0.952048963534108,0.305945699485432
2024-01-06T04:00+02:00[Asia/Jerusalem],2928220,0.866025403785936,0.499999999997405,12.45,-0.294755174410495,0.955572805786267,0.951939181221055,0.306287112455271
2024-01-06T04:30+02:00[Asia/Jerusalem],2948656.667,0.793353340299095,0.608761428998478,12.25625,-0.312571767942411,0.94989414667391,0.951829276474352,0.306628486032056
2024-01-06T05:00+02:00[Asia/Jerusalem],3009202.5,0.707106781192398,0.707106781180697,12.2,-0.33027906195258,0.943883330309273,0.951719249308171,0.306969820171773
2024-01-06T05:30+02:00[Asia/Jerusalem],3062291.667,0.608761429023151,0.793353340280163,12.2,-0.347870864583278,0.937542458544722,0.951609099736628,0.307311114830629
2024-01-06T06:00+02:00[Asia/Jerusalem],3098816.667,0.499999999999134,0.866025403784939,12.30625,-0.365341024368463,0.930873748643393,0.951498827773907,0.307652369964675
2024-01-06T06:30+02:00[Asia/Jerusalem],3060398.333,0.382683432359881,0.923879532513444,12.55625,-0.382683432364393,0.923879532511575,0.95138843343419,0.307993585530019
2024-01-06T07:00+02:00[Asia/Jerusalem],3084825,0.258819045106652,0.965925826287961,12.9625,-0.399892024319657,0.916562255870013,0.951277916731694,0.308334761482723
2024-01-06T07:30+02:00[Asia/Jerusalem],3235353.333,0.130526192219695,0.991444861373857,13.7,-0.416960782761847,0.908924477411973,0.951167277680598,0.308675897779014
2024-01-06T08:00+02:00[Asia/Jerusalem],3426485.833,9.55536047902102E-12,1,14.71875,-0.433883739118669,0.900968867901884,0.951056516295148,0.309016994374964
2024-01-06T08:30+02:00[Asia/Jerusalem],3570974.167,-0.130526192215175,0.991444861374452,16.20625,-0.45065497579839,0.892698209244397,0.950945632589609,0.309358051226646
2024-01-06T09:00+02:00[Asia/Jerusalem],3630575,-0.258819045088193,0.965925826292907,17.68125,-0.467268628272107,0.884115393505114,0.950834626578206,0.309699068290306
2024-01-06T09:30+02:00[Asia/Jerusalem],3657295.833,-0.38268343235567,0.923879532515189,18.75,-0.483718887104875,0.875223421908956,0.950723498275251,0.310040045521975
2024-01-06T10:00+02:00[Asia/Jerusalem],3657810,-0.499999999995186,0.866025403787218,19.6875,-0.499999999997062,0.866025403786135,0.950612247695003,0.310380982877906
2024-01-06T10:30+02:00[Asia/Jerusalem],3671707.5,-0.608761428996444,0.793353340300655,20.4,-0.516106273805168,0.856524555479261,0.950500874851804,0.310721880314141
2024-01-06T11:00+02:00[Asia/Jerusalem],3650834.167,-0.707106781189174,0.707106781183921,21.05,-0.532032076516666,0.846724199227449,0.950389379759926,0.311062737786999
2024-01-06T11:30+02:00[Asia/Jerusalem],3628237.5,-0.793353340296319,0.608761429002095,21.6,-0.547771839219739,0.836627762005197,0.95027776243378,0.311403555252423
2024-01-06T12:00+02:00[Asia/Jerusalem],3640940,-0.866025403783657,0.500000000001354,22.04375,-0.563320058063008,0.826238774316413,0.950166022887668,0.311744332666741
2024-01-06T12:30+02:00[Asia/Jerusalem],3650975.833,-0.923879532512463,0.38268343236225,22.35,-0.57867129617974,0.815560868959307,0.950054161135997,0.312085069986017
2024-01-06T13:00+02:00[Asia/Jerusalem],3656427.5,-0.965925826287298,0.258819045109128,22.5875,-0.59382018557397,0.804597779766323,0.949942177193119,0.312425767166534
2024-01-06T13:30+02:00[Asia/Jerusalem],3697417.5,-0.991444861373523,0.130526192222237,22.6,-0.608761429006822,0.793353340292692,0.949830071073472,0.312766424164365
2024-01-06T14:00+02:00[Asia/Jerusalem],3747930,-1,1.21187046306155E-11,22.54375,-0.62348980185738,0.781831482469109,0.949717842791439,0.313107040935806
2024-01-06T14:30+02:00[Asia/Jerusalem],3748740,-0.991444861374787,-0.130526192212634,22.34375,-0.638000153932186,0.770036235239945,0.949605492361471,0.313447617436993
2024-01-06T15:00+02:00[Asia/Jerusalem],3688326.667,-0.965925826293571,-0.258819045085717,21.94375,-0.652287411277813,0.757971723145718,0.949493019798038,0.31378815362407
2024-01-06T15:30+02:00[Asia/Jerusalem],3716010.833,-0.92387953251617,-0.382683432353301,21.24375,-0.666346577949482,0.745642164885419,0.949380425115568,0.314128649453346
